game,model,experiment,episode,metric,value
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Lose,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_1,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Request Count,9.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Parsed Request Count,3.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Violated Request Count,6.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Request Success Ratio,0.3333333333333333
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Lose,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,5_short_pos1_hard,episode_3,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Request Count,2.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Parsed Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Request Success Ratio,0.5
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Lose,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_0,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Request Count,5.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Parsed Request Count,4.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Request Success Ratio,0.8
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Lose,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_5,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Request Count,2.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Parsed Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Request Success Ratio,0.5
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Lose,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_4,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Request Count,4.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Parsed Request Count,3.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Request Success Ratio,0.75
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Lose,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_2,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Request Count,2.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Parsed Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Request Success Ratio,0.5
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Lose,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_1,Main Score,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Aborted,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Request Count,5.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Parsed Request Count,4.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Violated Request Count,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Request Success Ratio,0.8
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Lose,1.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Success,0.0
wizardsapprentice,Mixtral-8x7B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,3_short_no_reprompting,episode_3,Main Score,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Request Count,60.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Violated Request Count,6.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Request Success Ratio,0.9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Lose,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_0,Main Score,38.888888888888886
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Request Count,65.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Violated Request Count,11.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Request Success Ratio,0.8307692307692308
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_5,Main Score,43.51851851851852
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Request Count,64.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Violated Request Count,10.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Request Success Ratio,0.84375
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_4,Main Score,37.96296296296296
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Request Count,65.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Violated Request Count,11.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Request Success Ratio,0.8307692307692308
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Lose,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_2,Main Score,36.111111111111114
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Request Count,60.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Violated Request Count,6.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Request Success Ratio,0.9
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_1,Main Score,50.925925925925924
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Request Count,65.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Violated Request Count,11.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Request Success Ratio,0.8307692307692308
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Lose,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,9_short_pos3_hard,episode_3,Main Score,45.370370370370374
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Aborted,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Request Count,84.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Parsed Request Count,70.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Violated Request Count,14.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Request Success Ratio,0.8333333333333334
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_0,Main Score,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Aborted,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Request Count,60.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Parsed Request Count,48.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Violated Request Count,12.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Request Success Ratio,0.8
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_5,Main Score,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Aborted,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Request Count,31.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Parsed Request Count,22.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Violated Request Count,9.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Request Success Ratio,0.7096774193548387
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Success,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_4,Main Score,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Request Count,222.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Parsed Request Count,170.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Violated Request Count,52.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Request Success Ratio,0.7657657657657657
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_2,Main Score,39.705882352941174
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Request Count,198.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Parsed Request Count,170.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Violated Request Count,28.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Request Success Ratio,0.8585858585858586
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_1,Main Score,40.588235294117645
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Request Count,212.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Parsed Request Count,170.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Violated Request Count,42.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Request Success Ratio,0.8018867924528302
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,1_full_no_special_cards,episode_3,Main Score,44.705882352941174
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Request Count,59.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Violated Request Count,5.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Request Success Ratio,0.9152542372881356
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_0,Main Score,42.592592592592595
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Request Count,59.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Parsed Request Count,54.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Violated Request Count,5.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Request Success Ratio,0.9152542372881356
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Lose,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Success,1.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_5,Main Score,38.888888888888886
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Aborted,0.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Request Count,58.0
wizardsapprentice,Mixtral-8x22B-Instruct-v0.1-t0.0--custom-t0.0--custom-t0.0,8_short_pos3_easy,episode_4,Parsed Request Count,54.0
